"454155806,2024-12-10T07:49:25Z,1403/09/20 11:19,doostjoon,doostjoon,twit,#بمیلا  دل نوشته 😇\nببین دوزاری جون راستش رو بخوام بهت بگم  من الان روی قثابت و غصینو هستم و این دو تا رو فعلا تا اهداف خودشون باید دنبال کنم ، راستش در کانال 400 بودی بخشی کوچیکی روت خرید انجام دادم چونکه سهم پروژه ای خوبی هستی و قبلا خیلی ازت سود گرفتم ، الان هم ممنونم ازت که صبر میکنی نقد بشم پر قدرت بیام روت ،  همینطور که این چند ماه صبر کردی آورین فمیلا جونم ، یادت باشه که من هنوز دوستت دارم 😍😋"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"454155800,2024-12-10T07:49:18Z,1403/09/20 11:19,omid ve Aghahi,pasha,twit,#شاخص_بورس به:\nپیر\nپیغمبر\nمسجد\nکنیسه\nکلیسا\nزمین\nزمان\nآسمان\nگیاه\nمیوه\nآدم\nو\nخدای مسیحیان+مسلمانان+یهودیان و حتی کافران\nقسم می خورم.\nشاخص حداقل 5 میلیون واحد را پودر و از آن عبور خواهد کرد."
"454155790,2024-12-10T07:49:08Z,1403/09/20 11:19,حسین,hosein_gh1346,twit,#شاخص_بورس،با سلام آقا ابراهیم لطفا بفرمایید به کدام سمت. _یا+\nراهنمایی بفرمایید"
"454155781,2024-12-10T07:48:51Z,1403/09/20 11:18,م ح,lord,twit,#خگستر به نظر من سهم های بزرگ که دارای شناوری بالا و eps ضعیف تری هستند مدیریت سختی دارند و در برابر عرضه های سنگین قادر به کنترل نیستند مگر اینکه بازیگر عظم جدی داشته باشه ولی در سهم های کوچک بازیگر می‌تونه راحت کنترل کنه"
"454155774,2024-12-10T07:48:36Z,1403/09/20 11:18,علی حسن زاده,hooshettaabiee,twit,#شاخص_بورس ماشالا به خاور و ذوب و بانک ملت و صادرات و تجارت با این حجمهای میلیاردی که زدن👍"
"454155771,2024-12-10T07:48:36Z,1403/09/20 11:18,علی,a6079730286,twit,#شاخص_بورس خاور بخر"
"454155763,2024-12-10T07:48:25Z,1403/09/20 11:18,بورس بورسی,manosh,twit,#بکهنوج العدل اساس الملک"
"454155757,2024-12-10T07:48:13Z,1403/09/20 11:18,علی,a6079730286,twit,شاخص_بورس  سهم خاور  و وسدید بهترین  سود را میدهند"
"454155750,2024-12-10T07:47:48Z,1403/09/20 11:17,ورود و خروج با پرایس اکشن,homeyra70,quote,#توریل \nنیمه دوم بازار جذابتر خواهد شد\nاز توریل غافل نشوید تارگت 7070 به زیبایی و راحتی و مثل آب خوردن تاچ خواهد شد"
"454155739,2024-12-10T07:47:32Z,1403/09/20 11:17,حامد,khooranghamed,twit,#زملارد بقیه همگروهی هاش صف خریدن  این  منفیه چرا .."
