"454803197,2025-01-04T07:56:07Z,1403/10/15 11:26,Nabodi,nabodi,twit,#دی اگه بقیه بانکا منفی ۱ بشن این منفی ۳ میشه\nاگه بقیه بانکا مثبت ۳ بشن این مثبت ۱ میشه\nموافقی لایک کن"
"454803191,2025-01-04T07:56:02Z,1403/10/15 11:26,Behnam  65,behnam8443,twit,#شستا حقوقی شستا حداقل بزار صف خرید بره بالا بعد بفروش آبشاری در حال فروختن زنگ برنین ناظر بورس"
"454803186,2025-01-04T07:55:58Z,1403/10/15 11:25,محمد.ف,reza.f,twit,#وسپه \n\nمن که گفتم وتوسم هم نیاز به یک مرجع مالی برای خودش داره که از سهم دفاع کنه حلا اثبات چیزهایی که شما مطرح میکنید خیلی سخته و اینکه قرار است زمینی باشد وساخته شود و..... اگر هم درست باشد میره برای ده سال بعد با شرایط ایران که همه مطلع هستند فوقش باید برای یک ویا دو سال سرمایه گذاری کرد ونه ده سال.\nپرسود باشید"
"454803183,2025-01-04T07:55:56Z,1403/10/15 11:25,مهدی ع,asdf11437,twit,#خکاوه \n۹۹ درصددبازار مثبت \nخکاوه کاهش سرمایه"
"454803175,2025-01-04T07:55:49Z,1403/10/15 11:25,شاهان,rettoken,quote,یا سهمی مثل #کلر چون ارزنده هست با رشد اخیر و سالهای پیش همچنان قفل صف خریده،سهم ارزنده بلاخرره به قیمت اصلیش میرسه"
"454803169,2025-01-04T07:55:46Z,1403/10/15 11:25,حسن حسنی,nenr8,twit,#خاور \nراه خاور باید از خودرو جدا بشه و عقب ماندگی شو جبران کنه"
"454803160,2025-01-04T07:55:38Z,1403/10/15 11:25,ورود و خروج موفق و سود عالی ,homeyra70,twit,#حفارس منتظر هجوم فروشندگان ارز و طلا به بازار هستیم"
"454803154,2025-01-04T07:55:35Z,1403/10/15 11:25,Nina,nina88,quote,یعتی مدیر عامل راننده ندارد که باید با اسنپ برود ؟؟؟ ای وای !!!"
"454794666,2025-01-04T05:24:09Z,1403/10/15 08:54,عالیس,alis1402,retwit,#شتران دقایق ابتدایی بازار فرصت مناسبیه برای سوار شدن به شتران.چند دقیقه بعد بازگشایی بازار ، شتران قفل صف خرید خواهد شد امیدوارم قبل صف خرید شدن بتونید اضافه کنید"
"454803119,2025-01-04T07:55:00Z,1403/10/15 11:25,مردمیلیونر,millionerman,twit,#غپآذر \nسرطان خالص 😄\nیعنی خیالت راحته هرموقع بخری ضرر میکنی 😁"
