"454911924,2025-01-07T07:55:32Z,1403/10/18 11:25,محمد,mo565986,twit,#میهن    هنوز سیگنال فروش نداده"
"454911921,2025-01-07T07:55:28Z,1403/10/18 11:25,life,mralpachino,twit,#نوین \nاگر فكر مي كنيد نوين رشد كرده يه نگاه به ماركت كپ بخاور بندازيد!!! درحالي كه دارايي هاي نوين چند برابر بخاور هستش و قرارداد هاش به مراتب بهتر هست الان ماركت كپ 1000 داره ولي بخاور 1800\n\nخوب مي دونن چيو دارن كجا مي خرن"
"454911917,2025-01-07T07:55:24Z,1403/10/18 11:25,تحلیل,jafar12345,twit,#فن_افزار بنظرم این بالا و پایین کردنها فقط برای حجم خوردن و جمع کردن سهام در قیمت مفت هست گزارش سالیانه بیاد متوجه خواهید شد سهم چقدر در این بازار ارزشمند هست"
"454911914,2025-01-07T07:55:24Z,1403/10/18 11:25,امیر علی خان,amir8113,twit,#بجهرم  سقف تاریخی این سهم 280 تومان نیست 980 تومانه . الان شاخصم در سقف تاریخی خودشه . نظرتون راجع به شاخص چیه"
"454911912,2025-01-07T07:55:23Z,1403/10/18 11:25,بانو,mn135411,twit,البرز بذار برای فروش تاپایانی بیاد بالا"
"454911897,2025-01-07T07:55:03Z,1403/10/18 11:25,فضل حاجی زاده,hajabol,quote,#دارونو بازار رو به رشد و سبدی عالی برای همه استراتژی ها\nپارسیان، ثاخت ، موج ، خکار ، خاهن ، وسنا ، دارونو"
"454911883,2025-01-07T07:54:49Z,1403/10/18 11:24,Arash,arashsaf82,quote,ساعت 12 به بعد، بسیار دیدنی ست"
"454911869,2025-01-07T07:54:28Z,1403/10/18 11:24,فضل حاجی زاده,hajabol,quote,#خکار بازار رو به رشد و سبدی عالی برای همه استراتژی ها\nپارسیان، ثاخت ، موج ، خکار ، خاهن ، وسنا ، دارونو"
"454911862,2025-01-07T07:54:23Z,1403/10/18 11:24,فرجام 538,mkaviani90,twit,#توسن : سه شنبه 18 دی 1403 ساعت 1123 ...... امروز هم کنترل قیمت و جمع آوری ....... البته علامت خوبی است ."
"454909917,2025-01-07T07:23:40Z,1403/10/18 10:53,سالار آزادفکر,salar0860,retwit,#انرژی\nمیدونی خشک شدن سهم یعنی چی؟\nمن بهت میگم یعنی همینی که روی چارت میبینی من هزاران توئیت میزارم میدونم به هیچ کدوم اهمیتی نمیدید و دقیقا از همینجا بازیگر هر تصمیمی بگیرد همان میشود\nروند نزولی / روند صعودی\nمن نظرم را دادم و دوست دارم کمی بیشتر فکر کنید و با فروش شما این سهم خراب نمیشود فقط سود بازیگر بیشتر میشود همین\nولی اگر به حرف بنده گوش دادی و نگهداشتی و سود خوبی کردی یادت نره مقداری خرید برای بچه های بهزیستی انجام بدی اینجوری میتونی لطف منو جبران کنی\nو من الله توفیق"
