"454229755,2024-12-14T08:09:00Z,1403/09/24 11:39,محسن,mohsen6284,twit,#حفارس معلوم نیست چه خبره تو بازار ...تمام شرکتهایی که افشای الف زدن و بالا باز شدن با استقبال خوب ، سفارشها رو حذف کرد و دوباره 3 درصدی کرده ...ناظر معلومه امروز حالش خوب نیست ..شاید فقط خپارس رو قبول کنه .."
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"454229731,2024-12-14T08:08:29Z,1403/09/24 11:38,MSJ,mortezasj,twit,#وبملت در تایم روزانه هم زور RSI داره کم میشه"
"454229725,2024-12-14T08:08:22Z,1403/09/24 11:38,ali,aliala2,twit,#آباد \nهستم پابرجا تا افشا"
"454229720,2024-12-14T08:08:09Z,1403/09/24 11:38,68sara,sarapasandideh,twit,#حفارس کاش یکم شرکت احساس مسئولیت میکرد و زودتر گزارش ارائه میداد هرچند من فکر میکنم اینقدر عقب مانده هست و اینقدر ورودی داشته سهم اگه اصلاح بازار هم باز شده قاعدتا باید مثبت باز شه..."
"454228756,2024-12-14T07:48:02Z,1403/09/24 11:18,نیما,bigharar74,retwit,#خودرو شاخص تا دو میلیون و نهصد دیگه مقاومت جدی نداره مبارک سهامداران صبور باشه خودرو که سلطان هست اما هنوزم رتبه اول ارزندگی و جاماندگی در کل بورس کشور در اختیار رینگ سازی مشهد با نماد خرینگ می‌باشد."
"454229706,2024-12-14T08:07:59Z,1403/09/24 11:37,parXakh,amirparsakh,quote,#دی فشلیان دوستت داریم 😍😍❤️❤️😂😂"
"454229689,2024-12-14T08:07:45Z,1403/09/24 11:37,مهرداد,trade12,twit,#شاخص_بورس بعد از 5 سال روز سرد و برفی تان به شادی ."
"454229686,2024-12-14T08:07:41Z,1403/09/24 11:37, King Midas,abcabckhodro,twit,#دی \nخدا رو شکر، حقوقی کمک کرد حجم مبنا رو پر کرد."
"454229676,2024-12-14T08:07:23Z,1403/09/24 11:37,سارا,nedaaaaaaa,twit,#دی پایانی پر شد😍😍😍😍"
"454229671,2024-12-14T08:07:05Z,1403/09/24 11:37,MSJ,mortezasj,twit,#وبملت سلام و وقت بخیر.\nاول بگم قصد تخریب یا تشویش اذهان ندارم...\nولی این چارت هفتگیه و داریم به سقف کانال نزدیک میشیم. \nRSI و MACD هم خیلی اوج گرفتن و حجم هم کم شده...\nاحتمالا یه اصلاح کوچیک داشته باشیم که در برگشت با قدرت بتونه کانال رو بشکونه...\nانشاالله"
