"454373435,2024-12-18T16:05:09Z,1403/09/28 19:35,طالب,1taleb,retwit,#کاما سلام شنبه صف خرید.تمام"
"454348950,2024-12-17T21:12:58Z,1403/09/28 00:42,تحلیل نو,ushitasabegh,retwit,#کاما ندیده بودم  خود وامیر خرید بزنه روی کاما . خبرهای هست. انشالا خیره"
"454382377,2024-12-19T07:33:37Z,1403/09/29 11:03,R_H,mrdejsa,quote,#شاخص_بورس دقیقا \nخیانتکاره این بشر"
"454382374,2024-12-19T07:33:37Z,1403/09/29 11:03,بورس باز,omidbana,twit,#شلرد \nصبر کنید ۱۰۰۰رو خواهد دید"
"454382357,2024-12-19T07:32:42Z,1403/09/29 11:02,سورنا,soorena.so,twit,#شاخص_بورس سلام \nاین مردک هژیر را گزارش کنید \nفقط بذر نومیدی میپاشه ،ایران همیشه بوده و خواهد بود \nبخوانیم این جمله در گوش باد \nچوایران نباشد تن من مباد"
"454382345,2024-12-19T07:32:19Z,1403/09/29 11:02,برام,at2051204,twit,#وسدید خدا وکیلی یکی مردانگی کنه اینا بنر کنه ببره جلو سازمان بورس بخدا جواب میده شک نکنی"
"454382323,2024-12-19T07:30:39Z,1403/09/29 11:00,Arya,arya22,twit,#وبصادر \nبا خرید یک سهم دارایکم، در واقع:\n۶۹ سهم وبملت\n۳۲ سهم وتجارت\n۱۹ سهم وبصادر\n۵ سهم البرز\n۱ سهم اتکام\nرا خریداری میکنید\nالان قیمت سهم های بالا را در تعداد محاسبه کنید دارایکم ۳۷ هزار تومن ارزشش هست، یعنی ۱۰ هزار تومن حباب منفی دارد.\nحالا خود دارا یکم ۶۶٪ سهامش بانک ملت هست که ۶،۱۷۹،۰۰۰دلار موجودی ارزی داره، و دوتا افزایش سرمایه تا پایان سال با p/e=1.66، که حداقل ۳ برابر جای رشد دارد.\n٪۱۸ سهامش بانک تجارت هست اونم افزایش سرمایه داره، با p/e=2.22\n۱۳٪ سهامش هم بانک صادرات هست با دوتا عرضه اولیه از زیر مجموعه هاش و دوتا افزایش سرمایه\n🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀"
"454382309,2024-12-19T07:28:37Z,1403/09/29 10:58,مصطفی,mrmostafaaa,quote,واقعا که! چقدر ملت رو احم ق فرض کرده..."
"454382301,2024-12-19T07:27:47Z,1403/09/29 10:57,سلام پهلوون,deta12,twit,#پترول \nواریزی سود سهام عدالت ...... ترکیدین !!!! 🤢🤣"
"454382294,2024-12-19T07:27:36Z,1403/09/29 10:57,Arya,arya22,twit,#دارا_یکم \nبا خرید یک سهم دارایکم، در واقع:\n۶۹ سهم #وبملت\n۳۲ سهم #وتجارت\n۱۹ سهم وبصادر\n۵ سهم البرز\n۱ سهم اتکام\nرا خریداری میکنید\nالان قیمت سهم های بالا را در تعداد محاسبه کنید دارایکم ۳۷ هزار تومن ارزشش هست، یعنی ۱۰ هزار تومن حباب منفی دارد.\nحالا خود دارا یکم ۶۶٪ سهامش بانک ملت هست که ۶،۱۷۹،۰۰۰دلار موجودی ارزی داره، و دوتا افزایش سرمایه تا پایان سال با p/e=1.66، که حداقل ۳ برابر جای رشد دارد.\n٪۱۸ سهامش بانک تجارت هست اونم افزایش سرمایه داره، با p/e=2.22\n۱۳٪ سهامش هم بانک صادرات هست با دوتا عرضه اولیه از زیر مجموعه هاش و دوتا افزایش سرمایه\n🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀"
