"454705950,2024-12-31T07:55:31Z,1403/10/11 11:25,مرتضی ا,morteza2024,quote,>>>>>>>> سهم های ارزنده بازار...🌺"
"454705947,2024-12-31T07:55:31Z,1403/10/11 11:25,علی مینویی,aminoie,twit,#ومهان من از شرکت بابت دستکاری قیمت در سازمان بورس شکایتی مطرح کردم."
"454705940,2024-12-31T07:55:22Z,1403/10/11 11:25,axy,axy2,twit,#شاخص_بورس خیلیا اینجا مینویسن یکی زنگ بزنه مفید درستش کنن!\n\nخودت تلفن نداری یا نمیتونی حرف بزنی؟!\n\nاکثر ملتمون همینجورین منتظرن تا بقیه بیان مشکلشونو حل کنن!"
"454705927,2024-12-31T07:55:07Z,1403/10/11 11:25,Ranjbarf,surkh,twit,#سلار  هرکی نوسان میگیره ، خوب پولی به جیب میزنه ، از آذر پارسال 5 بار نوسان گرفته اند هردفعه 20-25%  ؛ خدا بده برکت"
"454705917,2024-12-31T07:55:00Z,1403/10/11 11:25,ali-1401,ali-1401,twit,#کویر به اطلاع می‌رساند، در پایان معاملات امروز نماد معاملاتی شرکت تولیدی فولاد سپید فراب کویر (کویر) جهت برگزاری مجمع عمومی فوق‌العاده به‌منظور تصمیم‌گیری در خصوص افزایش سرمایه متوقف خواهد شد."
"454705904,2024-12-31T07:54:56Z,1403/10/11 11:24,statistician,rahimasadi,twit,#کلید #دانیک"
"454705901,2024-12-31T07:54:55Z,1403/10/11 11:24,احمد ميهني,ahmadmhn999,quote,#دی ديديد كه تا 85 تومان پايين اومد. اونهايي كه جوگير نشدن و در 88-87 خريد نزدن برد كردن"
"454705894,2024-12-31T07:54:50Z,1403/10/11 11:24,امید,omid-f,quote,#دانا  \n📢 دادش گلم \n۱_ما تنها که دانا نداریم \n۲_ همزمان با حفظ سبد با بازیگر خرید و فروش می کنیم\n🔊 نگران ما نباش ما گلیم خودمون را بلدیم از آب بکشیم بیرون فکری بحال خودت کن داری سکته میزنی😉😁"
"454705879,2024-12-31T07:54:37Z,1403/10/11 11:24,aliot,aliotbeniot,twit,#شاخص_بورس آقا همتی از پزشکیان شنیده اقاشون موافقت کرده تا در مجمع تشخیص مصلحت دوباره بحث کنند. مجمعی که همین دیروز با ارز ترجیحی و توافقی مخالفت کرده. و به شدت مخالف fatfاست. یعنی به قدری حقیر و بی دلار شدند که به هر چی چنگ میزنن تا دلار یه روزم شده بالا نره."
"454705876,2024-12-31T07:54:31Z,1403/10/11 11:24,Omid9190,omid9190,twit,#ثعمرا \nبا اینکه شخصا بسیار محتاط هستم اما به نظر من خرید رو فردا تکمیل کنید \nاحتمال صف فروش در نیمه دوم فردا هست\nفروش ««« ممنوع»». خرید در منفی"
