"454031069,2024-12-04T07:56:13Z,1403/09/14 11:26,mohsen21,pazh00963,quote,دیروز چی گفتم😉"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"454031028,2024-12-04T07:55:18Z,1403/09/14 11:25,بابک,stargate,quote,چه فایده ای داره مقاومت شاخص شکسته بشه و 2/5 میلیون شده وقتی اکثر سهمها نصف قیمت فروردین 1402 هست که شاخص 2/5 میلیون بود"
"454029084,2024-12-04T07:13:51Z,1403/09/14 10:43,مهسون,majidzadss0910,retwit,#شبندر امروز داره مدارا میکنه بزار بفروشن مشکلی نیست آخر وقت کت تن کیه مهمه"
"454030992,2024-12-04T07:54:43Z,1403/09/14 11:24,alish,alish37311111,twit,#ثفارس حاجی یکی ثفارس رو بگره رفت ک بره"
"454030986,2024-12-04T07:54:37Z,1403/09/14 11:24,رضا خان,rezakhan007,quote,همون پولی که گذاشتی جاموند از بازار.اگه میخوای خودت رو گول بزنی حرفی نیست"
"454029124,2024-12-04T07:15:09Z,1403/09/14 10:45,حسین بخششی,hossein1615,retwit,#شبندر این حجمی که در فروش کاشته شده اند در صورت اراده ی خریدار در کسری از ثانیه پودر خواهد شد."
"454030979,2024-12-04T07:54:23Z,1403/09/14 11:24,Ahmadi_Milasi,yaghoob1993,quote,رفتار و کنش اخیر پارلمان دو کشور ایران و کره نشان از اختلاف شدید فرهنگی و عقب ماندگی سیاسی و فرهنگی ایران حکایت داره. از مجلس کشورم خجالت میکشم و احساس شرم و گناه توامان دارم."
"454029180,2024-12-04T07:16:19Z,1403/09/14 10:46,سرمایه گذار,control1360,retwit,#شاخص_بورس ورود پول هم مثبت شد\nشاخص در حال کف سازی🌺🌺🌺🌺"
"454030962,2024-12-04T07:54:13Z,1403/09/14 11:24,kaveh,kaveh83,twit,#دی زیر ۶۰ و ۷۰ کیا میفروختن😂"
"454030956,2024-12-04T07:54:03Z,1403/09/14 11:24,حسین بخششی,hossein1615,twit,#شبندر  سهامداران صندوق ثابت لطف کرده نسبت به خارج کردن پول های پارک شده با سرعت بیشتری اقدام کنید ،حرکت  شبندر به آن نیاز دارد."
