"454129004,2024-12-09T07:56:05Z,1403/09/19 11:26,Hasan gasemi,hasangasemi7,twit,#کاذر حقوقی محترم اون ۵ میلیون میتونستی تو دو روز عرضه کنی هم خودت بیشتر سور میکردی هم یه خیری به سایر سهامداران میرسوندی"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"454128669,2024-12-09T07:48:13Z,1403/09/19 11:18,پارسا,parsa599,retwit,#شتران \nبا تغییر سهامداران کوتاه مدت همین امروز قفل صف خرید میشه."
"454128967,2024-12-09T07:55:28Z,1403/09/19 11:25,طالب,1taleb,quote,سلام\nرد میمنه با قدرت ....قیمت سهم مفت مفت با توجه به ذخیره گیری عالی و داریی ها و......"
"454128757,2024-12-09T07:50:46Z,1403/09/19 11:20,Bareta,sepahannovin,retwit,#شتران درود. خوب خریداتون را بکنید که فردا اجازه ورود نمی دهد."
"454128946,2024-12-09T07:55:04Z,1403/09/19 11:25,امیر,farzan50,quote,#شاخص_بورس \nآخه عزیز دلم این برای بازاری است که عرضه و تقاضا و سودسازی شرکت ها ملاک رشد سهم باشه ، نه این بازار سراسر رانتی که با شعبده بازی بالا و پایین میشه."
"454128940,2024-12-09T07:54:56Z,1403/09/19 11:24,masoud,masoudforozanfa,quote,سلام سلام"
"454128935,2024-12-09T07:54:49Z,1403/09/19 11:24,Saman hosseini,samaan4343,twit,#شتران. مهم وفوری. \nشتران فرصت خرید عالی عالی تا مجدد صف خرید نشده.تصمیم باشما.++++++++++++++"
"454128930,2024-12-09T07:54:48Z,1403/09/19 11:24,حمید ملایی,hamid1266,twit,#کاذر بالاخره زنگا جواب میده اما چرا بیشتر میده سواله"
"454128904,2024-12-09T07:54:14Z,1403/09/19 11:24,MIM.BENEFIT,mknasiri,twit,#شاخص_بورس  تازه سقف و زده. پول های اصلی تازه کم کم میان اینجا..."
"454128899,2024-12-09T07:54:10Z,1403/09/19 11:24,امپراتورى خزر,millennium,quote,بنده هستم \nو بخرید این سهم هارو \nهمگی پر سود باشید."
