"453887700,2024-11-27T07:55:46Z,1403/09/07 11:25,Khoorzookhan,ghoodrat,twit,#ثاخت \n\n۲۰۰ هزار سهم دیگه در ۴۳۹۴ اضافه کردم\nبرخلاف اونهائیکه در اون قیمت فروختن\nاین سهم هنوز خیلی باصلاح قیمتی اش مونده\nدیروز گفتم بفروش حقوقی توجه نکنید برای پیاده کردن نوسانگیرها و خرید از اونهاست ، حقوقی اینروزها بیش از اونیکه میفروشه ، میخره\n\nصبر زیباست و میوه اش شیرین"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"453887690,2024-11-27T07:55:34Z,1403/09/07 11:25,Li@,ali42li,quote,تشریف بیار پایین بچه"
"453887672,2024-11-27T07:55:21Z,1403/09/07 11:25,پدرام اينانلو,barca023,twit,#ثشاهد\nخطوط مقاومت نزولی در ثشاهد در تایم فریم های مختلف "
"453887675,2024-11-27T07:55:21Z,1403/09/07 11:25,لاری,e.laghaee,quote,فروشنده ها اگر آگاه باشند حقوقی .... نمی توان ... بخورد"
"453887660,2024-11-27T07:55:02Z,1403/09/07 11:25,mary81,marmar1981,twit,#سرچشمه \np/eفوروارد جذاب نماد های سرچشمه و فافق \nورود پول حقیقی به نماد های سرچشمه و فافق"
"453887635,2024-11-27T07:54:18Z,1403/09/07 11:24,Ariana,ariana201000,quote,کجایی دادش\nنه اون پیام های چند روز قبلا که تارگت ۱۵۰ میلیونی برای شاخص می دادی \nنه پیاده شدن دیروزت \nتو بازار معاملاتی جوگیر نشو فقط"
"453887625,2024-11-27T07:53:56Z,1403/09/07 11:23,PARVAZ,p-r-v-a-z,twit,#شاخص_بورس \nیک سری از سهام به مقاومت رسیده اند و روی شاخص اثر منفی میگذارند اما یک سری چند کندل با مقاومت فاصله دارند و روی شاخص اثر مثبت می‌گذارند.\n\nحسم می‌گوید در روزهای آتی شاخص کندل مثبت بالاتر از دیروز خواهد اما آن آخرین کندل‌های صعودی خواهند بود و سپس اصلاح این موج اخیر شروع خواهد شد."
"453887619,2024-11-27T07:53:48Z,1403/09/07 11:23,jahan11,armanemankhodas,twit,#ثپردیس 10 میلیون دیگه حجم بخوره پایانی پر می شه\nآفرین به بازیگر \nسواد بورسی ش رو تو این یکماهه برده بالا😂😂😂\nخیلی سهم اون پایین طفلک فروخته بود \nباید 1200 می فروخت 1123 می خرید آفرین 😁😁"
"453887616,2024-11-27T07:53:39Z,1403/09/07 11:23,Mh.ali,mhaliiiiiiii,twit,#ودی حقوقی این سهم واقعا مردم ازاره"
"453887605,2024-11-27T07:53:14Z,1403/09/07 11:23,rezaei@,leder,twit,#زشریف رکورد فروش شکسته شد"
