"454879221,2025-01-06T08:43:38Z,1403/10/17 12:13,علی حسن زاده,hooshettaabiee,retwit,#ثمسکن به نظرم امروز تیک مثبت خورد.احتمالا یک رشد خوب تو این سهم خواهیم داشت."
"455044784,2025-01-12T07:55:15Z,1403/10/23 11:25,تحلیلگر,tahlill1382,quote,بدون شرح \nسال گذشته"
"455044776,2025-01-12T07:55:03Z,1403/10/23 11:25,آرمان,armanshakouri,quote,امروز که بخترین سهم بازار بوده تا این لحظه :)"
"455044762,2025-01-12T07:54:58Z,1403/10/23 11:24,سورنا سورن,sorentofax,twit,#خکاوه لطفا به ریاست محترم بورس انعکاس داده شود خواهشمندیم رسیدگی بفرمایید واقعا خسته شدیم"
"455044758,2025-01-12T07:54:55Z,1403/10/23 11:24,خلیق,khaligh,twit,#فلامی \nسلام🌷\nدوستان از مجمع چه خبر ؟؟؟؟؟🌷"
"455044729,2025-01-12T07:54:29Z,1403/10/23 11:24,امیدوار ,bradarbabrader,quote,برو دانشتو ببر بالا آن وقت با استاد استادان دل دل کن اگر پول داری حالا خرید بزن ضرر نمی کنید برادر"
"455044723,2025-01-12T07:54:15Z,1403/10/23 11:24,فرامرز,f826027,twit,#ذوب \nحقوقی در حال خرید"
"455044703,2025-01-12T07:53:41Z,1403/10/23 11:23,امید..,mamadser,twit,#خنور آخرین موقعیت خرید می‌خوابید. بخرید حالا بخرید نه بعد که صف شد برید تو صف وایسیذ"
"455044699,2025-01-12T07:53:36Z,1403/10/23 11:23,مهدی علوی ۴,mahdialavi4,twit,#دماوند جمالو جمالو امیدوارم در تعطیلات با پدر ژپتو بهت خوش بگذره \nاون زمانی که سر و شانه و سقف دو قلو میزد و میریخت گذشت، الان شرایط تغییر کرده و سهم در روند صعودی قرار گرفته ، \nبه اراجیف جمالو و صادقک و ... توجهی نکنید آماری که از این دو بزرگوار دارم تعداد زیاد سهم دماوند دارند و در سهم گیر افتاده اند و در اثر فشار عصبی زیاد دچار تضاد و پوچی و خودزنی شده اند و با رشد سهم انشالله حالشان بهتر میشود و توصیه به دوستانی که قصد خرید دماوند دارند میتوانید حوالی ۸۰۰ تومان به هدف ۱۲۰۰وتومان و بالاتر تا شب عید خریداری کنید و از روند سهم لذت ببرید"
"455044696,2025-01-12T07:53:31Z,1403/10/23 11:23,بورسی,sharif67,twit,#غبشهر هر کی میخواد بفروشه الان تو صف خرید بفروشه که فردا ای کاش نگه. بفروشید و برید."
