"454965987,2025-01-09T07:49:19Z,1403/10/20 11:19,بچه مرشد,kartal21,twit,#پتایر \nاین گزارش هیات مدیره ینی سود آوری تداوم داره دوستان ، توجه کنین ، گزارش مشخصه ، اخبار شفافه ، چارت هم که حرف میزنه ، من چرا بگم خودتون نگا کنین"
"454965974,2025-01-09T07:47:33Z,1403/10/20 11:17,b.k,barsam.kazemi,twit,#دماوند افرین اصلا جبران نمیشه تو یه هفته ۲۰ درصد بپویا داد وقتی همه میفروختن عرضه دیگه رو بگیرن دماوند فقط فقط نوسان اونم این قیمت ها یا نزدیک ۶۰۰ وگرنه ارزش نداره دماوند رو‌بالای هزار بخری الان باید ... حقوقی رو ... کنی کاری کنی که اختلاف خرید وفروش ۳ درصد شده"
"454965969,2025-01-09T07:47:27Z,1403/10/20 11:17,Mg,mm136,twit,#وبملت از تاریخ ۹/۲۵بانک ملت همین قیمته کمتر شده که بیشتر نشده،یه ماهه تو استراحته\nاگر این هفته راه نیوفته کلی خارج میشن و احتمال اصلاح تا ۲۸۰هست"
"454965965,2025-01-09T07:46:47Z,1403/10/20 11:16,H-ghalibaf,h-ghalibaf1968,twit,#نوری نگران بسته شدن سهم نباشید با این شرکت برین افزایش سرمایه .دوره قبل بعد از افزایش سرمایه ۲۰۰ درصد رشد کرد ."
"454965961,2025-01-09T07:46:26Z,1403/10/20 11:16,Reza,rezatekniki,twit,#نیشکر \nدوستان این نیشکر مال کدوم شهر هست\n\nنیشکر هفت تپه هست؟"
"454965950,2025-01-09T07:45:57Z,1403/10/20 11:15,یزدان ابراهیمی,yazdanebrahimi,twit,#خاور \n\n//"
"454965921,2025-01-09T07:42:50Z,1403/10/20 11:12,یزدان ابراهیمی,yazdanebrahimi,twit,#غزر \n\n//"
"454965914,2025-01-09T07:42:28Z,1403/10/20 11:12,بورسیه 1379,bedlelbaste,quote,دقیقا مغز های کوچک زنگ زده .\nمذاکره گرگ با خر !!!!!"
"454965891,2025-01-09T07:40:00Z,1403/10/20 11:10,آرش 70,armin2020,twit,#خنور سلامت دوستان این جایزه به پرتفو اضافه شده یعنی چی ؟ چطور باید جایزه را به سهم تبدیل کنیم؟ کسی میدونه آیا؟\n"
"454965878,2025-01-09T07:38:38Z,1403/10/20 11:08,hamid,hamid412,twit,#دارا_یکم حقوقی بازهم 2میلیون مفت خرید"
